Age,Salary,GP,GS,MP,FG,FGA,FG.,X3P,X3PA,X3P.,X2P,X2PA,X2P.,eFG.,FT,FTA,FT.,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Total.Minutes,PER,TS.,X3PAr,FTr,ORB.,DRB.,TRB.,AST.,STL.,BLK.,TOV.,USG.,OWS,DWS,WS,WS.48,OBPM,DBPM,BPM,VORP
1.447096013778491,3.008744789630935,0.8379991649132631,1.7124733212560213,1.3763962003632912,1.8526402057816724,2.1897352547047353,-0.26509010254164833,3.869618268057061,3.4570382803829536,0.6610147094983478,0.6257185999837062,0.9179466298676912,-0.4669953942577221,0.2080353072495873,0.1687838815330184,0.027242483309390563,0.8452412482710753,-0.3575690697815428,0.5497167617653299,0.2514368978628118,0.1494774803548603,0.2245233437422753,0.057651727007031,0.8271815711321758,0.25410393939418363,1.851101169015773,1.4148215916905815,0.22822705499661755,0.12894797701111435,0.8241303010474729,-0.7754900050935846,-0.7725895396562417,-0.49211978128694966,-0.677477395426775,-0.29737656143441116,-0.38288496209430084,-0.29033579982110047,-0.575174104312301,1.350808532340063,-0.004736191182799019,0.7958154083833614,0.3047336340631424,-0.17922541328411035,0.7959376607226262,-0.7196892119565622,0.23019743911542154,0.3927369963933523
0.9787704154177457,2.8514036169242725,0.4748201083933162,1.3799473166711722,1.8376868190950832,2.6672367372759207,2.588513254567122,0.2649332212855195,2.391547769417674,2.4386058017874164,0.41002445738327975,2.235971528889596,2.095256850113876,0.2982769384504809,0.36118610216002506,1.7005488566116191,1.4525556453347326,1.020335277557441,0.17849756131951813,0.8427735285968467,0.6910513916925879,1.7348148306093008,1.2278956071646938,1.1565642377124767,1.1889928047120006,1.413711819170248,2.6048764186699933,1.3688435301711883,1.4654977727145986,0.4966213720211448,0.0381366564031082,-0.12187700389896773,-0.5184078779927273,-0.39940060248342385,-0.5060431263049632,1.3728797655798088,-0.09035771907092503,-0.05239461494285439,-0.5473608703786902,1.774307810383787,2.377203651366476,0.8979159017116664,2.004082733097289,0.8776569932796647,1.719179817082433,-0.2734666124030378,1.1245247181745408,2.5263826143051196
0.9787704154177457,2.7817889991396036,0.8783523934154794,1.7494206550987823,1.1352670132989453,0.7122050616897247,0.1360285554134437,1.772758194242118,-1.1330818811839412,-1.236607055753003,-2.4725605593322015,1.3805246604083419,0.9740090213079857,0.9531734539411554,1.1939435494855362,1.062313450328869,1.61092377444866,-0.7373394010479984,3.260880690150618,3.304450369981591,3.5485456015861327,-0.46420149393718113,0.47536640959788007,2.804933003770645,0.7065778266055676,1.6714024591204848,0.6189685493886836,1.2563182743474106,0.903101991933698,1.1127227366325472,-1.82174365388908,1.999686508175362,1.6074751104657568,2.3049087792860727,2.3869101651256117,-0.9237226840647438,-0.23662134058261294,0.8200563962773815,0.30094276459643365,-0.3601285509565825,1.7533622640321418,2.4294233016362394,2.1621617190539535,1.0481218975641444,0.37628213510453223,0.35124502697189625,0.433453638901585,0.7341202952592351
1.2129332145981184,2.764200497050989,-0.6147170611665246,-0.13489337088202896,0.4642988405981568,0.8343945414138623,1.0332790551038138,-0.26509010254164833,0.5723840787845821,0.933096920385317,-0.07674451641564055,0.7263594080403242,0.8618842384273969,-0.12850955479063192,-0.33756439961885104,0.8708428284440437,0.6607149997650983,1.0001321203320912,-0.08953575423101225,0.43249405503272303,0.29539834724578967,1.4279753434632803,0.2245233437422753,-0.4918045283456918,1.3095965492386088,0.5117945793444204,0.8653950733141015,-0.37348301161633907,0.6620752287418835,-0.11947999259025648,-0.021269839994430793,0.0067026028934158545,-0.3335484876919895,-0.13669626254010148,-0.2060331553417926,1.9876268859392094,-0.09035771907092503,-0.5282769846993467,0.12015674402796452,1.5202082435575526,-0.1181618979708597,-0.12308903157138232,-0.16950332380685196,0.4003552612831212,0.6560524855165949,-0.0949775725816281,0.4537792588802014,0.05135369752746952
0.7446076162373731,2.763868056430662,0.31340719438445086,1.158263313614606,1.4812349773477895,2.5857770841264953,2.010285154766661,0.8954782099764601,-0.7919886891902367,-0.6609713069816119,-0.517878898920912,3.493981629597323,3.2445358746399133,0.40865275566801035,0.3707580268419275,3.040843209805395,3.194605065587929,0.20547460280166266,3.5289140057011488,3.7733411969120176,3.944198646032931,0.25175730940353397,1.2278956071646938,4.453301769828813,1.3095965492386088,1.156021179220012,2.4309282841344038,0.9610907214334129,2.333194120205131,0.6357410349979131,-1.4927230584565554,1.137131645943122,1.3995082963774272,1.9649384570064787,2.0654709105222144,-0.06539651601576943,-0.01722590831508099,1.2959387660338737,-0.45001455161105314,1.6896079547750422,2.4339165047605062,2.3273228083079345,2.636398676923948,1.6390668990836748,1.6632257470000205,0.7974676265254206,1.5716883577041005,2.953111737887473
1.6812588129588635,2.733258464780628,0.6362330224021815,1.5277366520422162,1.4183317111570903,1.6897208994828228,1.352301454993723,0.6761582139100466,-0.45089549719653194,-0.5281322880343677,0.1894572661306438,2.2862919329179054,2.235412828714612,0.22469306030546135,0.246323005977197,3.8067256973446955,3.6169200765584004,0.6499440617593596,1.7866974546227012,0.6083281151316334,1.042742986756409,1.6325350015606273,2.983797068153925,-0.21707640066933048,0.5859740820789595,-0.5189679804565259,1.9960579477954308,1.2442187844738861,2.3010572184462226,0.8344834106790107,-1.314503569263938,2.010401475408061,0.5214261924489226,-0.24486863781088122,0.05111824834092542,1.5700628041856548,0.8603558207550468,-0.3299926639674749,-0.6308005721795222,1.2152887633660716,4.6457177871276905,1.81682034166641,3.9405503110664326,2.2186475736509066,2.2507434828653525,0.931334406391478,2.059503237190893,4.489336582783945
0.9787704154177457,2.7313653481997435,1.0397653074243447,1.8972099904698263,1.3659123226648413,0.9565840211379993,0.8538289551657396,0.32890155347155703,0.7997795401137185,0.7116985554732436,0.4860821095393611,0.8270002160969423,0.7497594555468078,0.2688433871924731,0.38990187620573236,0.04113680027646838,-0.07833626943322736,0.8250380910457255,0.04448090354425295,1.2530530021609707,0.9548200879904538,0.20061739487919714,0.7262094754534846,0.3323798546833923,0.10355910397252652,0.382949259369302,0.8074123618022383,1.6047835827049162,0.24429550587607207,0.3873130653965412,-0.09438552786832526,-0.5183307915088173,-0.4490856066299506,0.3268996314775265,0.05111824834092542,-0.25098055235068273,-0.09035771907092503,-0.1317083432356031,-0.5195476364450797,-0.03826909964335237,1.0728080233037778,1.714719848338105,1.411286535759796,0.38899093433082255,0.5441443453517698,0.08351146723978163,0.433453638901585,0.9901577694086471
1.447096013778491,2.698477566033187,-1.5831945452197163,-0.799945380051727,-0.4058630083731785,-0.26531077610337295,-0.16305494448334623,-0.40216510008315737,-0.2235000358673954,0.13606280670185256,-0.571119255430169,-0.22972826849754793,-0.31542598181878767,0.38657759222450444,-0.5002871192111923,0.29643096278956843,0.2383999887946264,0.38056863208802844,-0.7596190431073385,-0.7397330122933453,-0.759676437945673,-0.003942263218149962,-1.0296919855357471,-0.4918045283456918,-0.8612708522403391,-0.6478133004316443,-0.16379805602146763,-1.1684194963068986,0.27643240763498056,-0.1989769428626955,0.3991453652804618,0.633528186006286,-0.6570524207182806,-0.6621049424267466,-0.763194529987681,0.7581326452204088,-0.6022803943618328,-0.2506789356747262,-0.9784659963496549,0.6223897741048577,-0.5718647251231026,-1.041993471526126,-0.8018192676335111,0.1844330491894467,0.4602132402281511,-0.22884435244768542,0.23019743911542154,-0.37537542605488394
-0.4262063796644898,2.6812047703491975,0.9994120789221284,1.8602626566270652,1.5651059989353877,1.9748296855058094,2.3691853546428088,-0.32905843472768587,1.2545704627719918,1.5530123421391224,0.07537078789652218,1.8837287006914325,2.3475376115952007,-0.4228450673707103,-0.47157134516548505,4.062019859857795,3.6697094529297103,0.8923819484635584,-0.08953575423101225,-0.2708421853629179,-0.2321390453499417,4.13839081325313,1.2278956071646938,-0.7665326560220533,3.601067695244164,-0.39012266048140776,2.474415317768301,1.7318282263769234,1.4012239691967816,0.09913662065894972,-0.33201151345848195,1.1264166787104233,-0.6570524207182806,-1.2184200152479001,-1.1489216355117575,3.3563091539091956,-0.01722590831508099,-0.6075907129920953,0.3426626154968494,2.4010867418884994,2.3204907979724454,0.285312941741837,1.7274445076731253,0.5026342038538091,1.8590649922884643,-0.8535559918226195,0.9619197583456099,2.441036789588649
0.27628201787662793,2.6812047703491975,1.1608249929309937,2.008051991998109,1.680428653618336,2.1784788183793715,2.1697963547116155,0.18268822276061406,1.8230591160948328,1.9072497259984396,0.3796013965208472,1.8837287006914325,1.8710072843526977,0.16582595778944648,0.22717915661339214,2.0834901003812694,1.9804494090478224,0.6364752902757931,-0.49158572755680796,0.7255508218642401,0.4272826953947224,1.0699959417929226,0.7262094754534846,-0.4918045283456918,1.6714077828184333,0.5117945793444204,2.2714758274767806,2.0064866465059294,0.9191704428131525,0.4369986593168156,-0.05325795343925962,0.31207916902532695,-0.8188043872314261,-0.41485379895067837,-0.6346188281463222,0.5957466134273594,-0.23662134058261294,-0.48862012055297227,-0.24141529710897347,1.6726679836532936,1.6966494106381116,1.81682034166641,1.88552349362979,0.46854122299691303,1.1316620812171014,-0.2734666124030378,0.6773610786449812,1.8436160165733544
0.04211921869625536,2.5271538810037315,-0.25153800464657766,0.382369302916625,0.6739763945671532,-0.06166164322981088,-0.3026272444351816,0.9228932094847618,-1.1330818811839412,-1.236607055753003,-2.4725605593322015,0.42443698387046996,0.329291519744599,0.27620177500697507,0.3037545540686105,-0.533275065378007,-0.23670439854715428,-2.1178884781135734,0.17849756131951813,1.5461097689924879,1.2185887842883192,2.0416543177553215,1.7295817388759027,0.6071079823597537,1.4302002937652167,2.0579384190458394,-0.32325051267909094,-0.00565851946119439,0.019337193563711816,-0.039983042317817456,-1.8034647319206065,-0.036157266037378726,-0.24111879254162058,1.1304658477747482,0.7154260411879463,2.0572208995648023,0.6409603884875147,0.026919113349894313,2.0114566515134866,-0.6989279733915619,-0.4017261649410115,0.5916144217267517,-0.05094408433935328,0.173068722237148,-0.2392126358020057,1.1990679661235926,0.372476778965736,0.1366995222439402
0.5104448170570005,2.5271538810037315,0.9187056219176957,1.7863679889415431,1.8376868190950832,2.2599384715287965,2.2694908546772123,0.13699655691344437,0.34498861745544573,0.5345798635435847,-0.00829262947516732,2.6385347611160683,2.8520991345578515,-0.07700084008911821,-0.18441360470841223,2.4026078035226446,2.561132549132221,0.1381307453838297,1.25063082352164,1.9563892425566118,1.8780105250329835,1.888234574182311,0.7262094754534846,0.3323798546833923,1.550804038291825,1.9290930990707216,2.1845017602089856,1.8661325639730453,1.1280603042460586,0.019639670386510707,-0.8438213285757428,0.5960258006918407,-0.010044554665698365,0.7286827396261376,0.39398678658454905,1.3148847542251485,-0.23662134058261294,-0.21102207152835178,-0.3804814667770266,1.4863283013140547,2.263777944578415,1.5105188616814955,2.1621617190539535,0.6730991081382888,1.299524291464339,-0.005733052670923238,0.9212685183883774,2.441036789588649
0.04211921869625536,2.4942302932248057,0.5555265653977488,1.453841984356694,0.9989766032190975,1.2824226337356985,0.933584555138217,0.758403212434952,0.5723840787845821,0.5345798635435847,0.3643898660896309,1.330204256380033,0.9740090213079857,0.7692137585786064,0.7440630894361222,1.3176076128419691,1.3997662689634238,0.19874021705987938,0.7145641924205789,2.015000595922915,1.7461261768840506,-0.3619216648885076,-0.026319722113329152,5.277486152857897,0.7065778266055676,2.3156290589960764,1.2857697317751087,0.8655047514325693,1.0798549516076956,0.8742318858152301,-0.29088393902941634,0.6817455385534299,0.03617029290948612,1.238638223045528,0.8868603103097579,-0.7033416409170341,-0.4560167728501448,1.8907917282294888,-0.269228531042584,0.6054498029831085,1.2429465834858688,0.8979159017116664,1.2136878033139649,0.6844634350905874,0.7679606256814201,0.35124502697189625,0.7180123186022139,1.1608494188415885
1.447096013778491,2.421592578606751,0.7572927079088304,1.5646839858849773,1.3344606895694922,1.6082612463333978,1.6314460548973937,0.12785822374401043,1.5956636547656962,1.464452996174293,0.44805328346132045,1.330204256380033,1.3384145656699,0.06280852838641904,0.2080353072495873,0.5517251253026685,0.39676811790855343,0.7105535334354093,0.4465308768700485,0.7255508218642401,0.6910513916925879,2.7064732065717,1.478738673020298,0.057651727007031,2.153822760924866,-0.0035867005560528565,1.4742135441886637,1.2986664889047463,0.951307344572061,0.22831916485166315,-0.007560648518075585,-0.411181119181831,-0.3104410639043973,-0.4457601918851868,-0.4203259917440574,2.4167899699636965,0.12903771319660692,-0.3696495281138492,0.3426626154968494,1.1136489366355775,1.5265108504560208,1.714719848338105,1.7274445076731253,0.7526493968043794,1.2155931863407203,0.08351146723978163,0.9212685183883774,1.9289618412898246
0.27628201787662793,2.3761465621968965,-0.7761299751753898,0.23457996754558103,1.3763962003632912,1.6082612463333978,1.531751554931797,0.2740715544549534,1.2545704627719918,1.2873343042446344,0.31114950958037396,1.430845064436651,1.3384145656699,0.31299371407948484,0.2941826293867081,1.7005488566116191,1.5053450217060418,0.8115693195621588,1.1166141657463746,2.249446009388129,2.009894873181916,1.3768354289389433,0.2245233437422753,0.6071079823597537,2.2744265054514745,2.7021650189214306,1.69164871235815,-0.18473096958935695,0.887033541054244,0.5463069659414193,-0.09438552786832526,0.34958155433977217,0.10549256427226274,1.037746668971223,0.8011431757488522,0.9785136883681183,-0.38288496209430084,-0.1317083432356031,0.3148493815632389,1.2152887633660716,0.1654023689992921,-0.020988538243077365,0.1466546481064777,0.5821844925198997,0.963799870969864,0.44048954688260117,0.9009428984097609,0.5634286458262937
0.04211921869625536,2.3761465621968965,0.19234750887780191,1.121315979771845,1.5441382435384885,2.6672367372759207,2.588513254567122,0.2649332212855195,1.2545704627719918,1.4201733231918785,0.19706303134625194,2.7391755691726862,2.7680055473974097,0.15110918216044256,0.11231606043056303,2.7855490472922946,2.6139219255035298,0.6836159904682761,0.04448090354425295,0.6083281151316334,0.4272826953947224,1.7348148306093008,0.977052541309089,-0.21707640066933048,1.9126152718716498,1.6714024591204848,2.7063461638157533,0.8776042413060938,1.4012239691967816,0.3773759466124863,-0.4919520806826261,0.46208871028310794,-0.5877301493555038,-0.4457601918851868,-0.6131895445060956,1.5932608087275189,-0.09035771907092503,-0.3696495281138492,-0.2970417649761948,2.2655669729145074,1.6966494106381116,0.7958154083833614,1.450806282248962,0.8549283393750674,1.6352487119588144,-0.0949775725816281,1.1448503381531572,2.0143076660062955
0.27628201787662793,2.355894421707168,-0.45330414715765927,0.5301586382876691,1.292525178775693,1.4046121134598357,1.4320570549662004,0.07302822472740682,1.5956636547656962,1.464452996174293,0.5393224660486181,1.0282818322101788,1.0861338041885746,-0.025492125387604488,0.21760723193148973,-0.15033382160835676,0.027242483309390563,-0.9595741305268473,0.9825975079711096,0.43249405503272303,0.6470899423096105,0.09833756583052349,1.478738673020298,1.1565642377124767,0.22416284849913481,1.5425571391453665,1.1553086308734168,0.09718714446376382,0.22822705499661755,0.00970255160245583,0.09754315280064745,-0.6094080129867556,0.10549256427226274,-0.5539325671559665,-0.31317957354292497,-0.35537157278907155,0.20216952395245097,0.1062328416426431,-0.672520423079938,0.5207499473743636,-0.1181618979708597,0.18321244841353232,-0.011424337850187228,0.10488276052335602,0.348305100063326,-0.13959983253698055,0.18954619915818885,-0.033992127189001145
0.5104448170570005,2.355894421707168,0.7169394794066141,1.601631319727738,1.5441382435384885,3.115264829597757,2.588513254567122,0.758403212434952,0.003895425461740999,0.09178313371943783,0.0373419618184815,3.8462244577954863,3.5809102232816805,0.39393598003900643,0.3707580268419275,5.466137753679846,5.2006013676976695,0.6970847619518428,1.1166141657463746,3.363061723347894,2.933085310224446,1.0699959417929226,0.977052541309089,3.629117386799729,2.756841483557907,1.8002477790956033,3.474617091347939,1.4208713366273438,2.9116583518654853,0.9139803609514497,-1.154563002039794,1.7746721962886904,0.1517074118474472,2.0731108322772585,1.551168103156779,1.082904708806507,-0.09035771907092503,1.0976544453020018,-0.11625574440772565,3.1464454712454537,4.078589253187387,2.837825274949459,3.9405503110664326,2.0140896885095305,2.278720517906559,1.0652011862575352,2.1611313370839746,5.00141153108277
1.2129332145981184,2.329396679270815,1.080118535926561,1.9341573243125871,1.617525387427637,1.81191037920696,2.149857454718496,-0.25595176937221437,2.050454577423969,1.9515293989808549,0.4860821095393611,1.330204256380033,1.786913697192256,-0.47435378207222406,-0.18441360470841223,0.6155486659309436,0.7135043761364073,0.10445881667491319,-0.22355241200627757,0.5497167617653299,0.38332124601174494,1.8370946596579745,0.7262094754534846,0.3323798546833923,1.550804038291825,0.382949259369302,1.7061443902361155,1.8625027170109878,0.3728431129117063,-0.21885118043080526,0.001578812466161222,-0.3897511847164337,-0.6570524207182806,-0.49211978128694966,-0.6560481117865486,1.338082758767013,-0.1634895298267689,-0.1713652073819775,-0.21360206317536296,1.350808532340063,0.1654023689992921,1.714719848338105,0.7789705919331367,-0.042853489856526504,0.7959376607226262,-0.2734666124030378,0.4537792588802014,1.1608494188415885
1.6812588129588635,2.2982342975791625,0.39411365138888355,1.30605264898565,1.7747835529043843,1.2416928071609863,1.471934854952439,-0.21939843669447864,2.050454577423969,1.9515293989808549,0.4556590486769286,0.6257185999837062,0.8338530427072495,-0.2830356988951731,0.01659681361153875,2.530254884779195,2.2971856672756763,0.7644286193696758,-0.22355241200627757,1.6047211223587916,1.130665885522364,4.394090385874814,1.478738673020298,0.3323798546833923,2.756841483557907,0.25410393939418363,1.7206400681140814,1.2405889375118286,1.3369501656789646,0.4369986593168156,0.42199401774105383,0.9603346866035943,-0.6801598445058729,0.342352827944781,-0.05602816986020699,3.449101172076652,0.05590590244076305,-0.1713652073819775,0.49563540213170804,1.1136489366355775,2.6040550649425973,1.5105188616814955,2.3992801979889506,1.2072224748963258,1.8031109222060517,0.1727559871504865,1.3887577778965534,2.953111737887473
-0.19204358048411724,2.1720826178633357,0.6765862509043978,1.5646839858849773,1.3554284449663914,1.6082612463333978,1.7710183548492289,-0.10060010549183745,1.8230591160948328,1.6858513610863664,0.5545339964798344,1.1289226402667965,1.4225081528303418,-0.29039408670967504,0.026168738293441175,0.8708428284440437,0.7662937525077161,0.5354595041490435,-0.22355241200627757,0.3152713483001163,0.20747544847983437,2.092794232279658,0.977052541309089,-0.4918045283456918,1.3095965492386088,-0.13243202053117098,1.575683289334424,1.2381690395371239,0.7584859340186095,0.07926238309083998,0.051845847879463405,-0.22902667622595418,-0.5877301493555038,-0.6002921565577294,-0.677477395426775,1.616458813269383,-0.01722590831508099,-0.44896325640659795,-0.19969544620855745,1.2999886189748164,1.1862337300918382,0.7958154083833614,1.095128563846466,0.38899093433082255,1.1036850461758954,-0.5412001721351525,0.5554073587732831,1.0755035941251179
